,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
243,7050.0,-0.4033928,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
244,7060.0,-0.33358002,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
245,7070.0,-0.14916229,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
246,7080.0,-0.43145752,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
247,7090.0,-0.62657547,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
248,7100.0,-0.37788773,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
249,7110.0,-0.23406982,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
250,7120.0,-0.29735565,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
251,7130.0,-0.42767715,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
252,7140.0,-0.3601761,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
253,7150.0,-0.25413132,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
254,7160.0,-0.33966827,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
255,7170.0,-0.6399727,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
256,7180.0,-0.64085007,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
257,7190.0,-0.5495682,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
258,7200.0,-0.21021652,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
259,7210.0,-0.29836655,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
260,7220.0,-0.53121185,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
261,7230.0,-0.5531807,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
262,7240.0,-0.26655197,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
263,7250.0,-0.30611038,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
264,7260.0,-0.31098175,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
265,7270.0,-0.39936447,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
266,7280.0,-0.44944382,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
267,7290.0,-0.24848175,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
268,7300.0,-0.44034958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
269,7310.0,-0.70903397,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
270,7320.0,-0.36304474,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
271,7330.0,-0.3463707,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
272,7340.0,-0.45185852,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
273,7350.0,-0.55163574,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
274,7360.0,-0.33283234,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
275,7370.0,-0.30530548,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
276,7380.0,-0.63464355,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
277,7390.0,-0.42676163,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
278,7400.0,-0.12505722,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
279,7410.0,-0.20713425,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
280,7420.0,-0.39627838,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
281,7430.0,-0.60502243,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
282,7440.0,-0.5972557,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
283,7450.0,-0.4009056,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
284,7460.0,-0.40621185,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
285,7470.0,-0.445549,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
286,7480.0,-0.40083694,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
287,7490.0,-0.39516068,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
288,7500.0,-0.38000107,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
289,7510.0,-0.5482063,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
290,7520.0,-0.3874054,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
291,7530.0,-0.39178848,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
292,7540.0,-0.44143677,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
293,7550.0,-0.33259583,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
294,7560.0,-0.35998154,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
295,7570.0,-0.5320358,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
296,7580.0,-0.45481873,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
297,7590.0,-0.08525467,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
298,7600.0,-0.24116135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
299,7610.0,-0.39699936,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
300,7620.0,-0.5512161,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
301,7630.0,0.10309219,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
302,7640.0,4.9270554,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
303,7650.0,6.616455,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
304,7660.0,5.6229935,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
305,7670.0,4.3780212,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
306,7680.0,3.4263382,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
307,7690.0,2.7684631,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
308,7700.0,2.342434,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
309,7710.0,2.0619087,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
310,7720.0,1.8740501,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
311,7730.0,1.7703514,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
312,7740.0,1.6631088,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
313,7750.0,1.5731812,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
314,7760.0,1.5210228,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
315,7770.0,1.478962,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
316,7780.0,1.4634743,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
317,7790.0,1.4378853,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
318,7800.0,1.4040718,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
319,7810.0,1.340271,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
320,7820.0,1.3078003,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
321,7830.0,1.2625389,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
322,7840.0,1.2129898,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
323,7850.0,1.1365585,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
324,7860.0,1.1152306,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
325,7870.0,1.0757675,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
326,7880.0,1.0094376,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
327,7890.0,0.93927,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
328,7900.0,0.82271194,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
329,7910.0,0.78590775,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
330,7920.0,0.65203476,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
331,7930.0,0.50125504,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
332,7940.0,0.32373047,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
333,7950.0,0.20734024,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
334,7960.0,0.17362595,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
335,7970.0,0.1722641,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
336,7980.0,0.04981613,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
337,7990.0,-0.048065186,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
338,8000.0,-0.18133163,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
339,8010.0,-0.26423264,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
340,8020.0,-0.19732285,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
341,8030.0,-0.2081604,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
342,8040.0,-0.26830673,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
343,8050.0,-0.13700485,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
344,8060.0,-0.3023224,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
345,8070.0,-0.41230392,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
346,8080.0,-0.43377686,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
347,8090.0,-0.09852219,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
348,8100.0,-0.23984909,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
349,8110.0,-0.37158203,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
350,8120.0,-0.29356766,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
351,8130.0,-0.24370193,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
352,8140.0,-0.24685287,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
353,8150.0,-0.31945038,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
354,8160.0,-0.2593956,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
355,8170.0,-0.38080215,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
356,8180.0,-0.23673248,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
357,8190.0,-0.19644928,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
358,8200.0,-0.16180038,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
359,8210.0,-0.25170135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
360,8220.0,-0.12953949,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
361,8230.0,-0.18183517,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
362,8240.0,-0.22585297,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
363,8250.0,-0.3584404,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
364,8260.0,-0.23061371,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
365,8270.0,-0.18399048,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
366,8280.0,-0.28728104,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
367,8290.0,-0.33187103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
368,8300.0,-0.23731995,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
369,8310.0,0.19343567,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
370,8320.0,-0.08549118,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
371,8330.0,-0.27408218,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
372,8340.0,-0.37919235,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
373,8350.0,-0.1498375,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
374,8360.0,-0.09248352,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
375,8370.0,-0.48161316,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
376,8380.0,-0.28260803,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
377,8390.0,-0.18951416,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
378,8400.0,-0.20914459,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
379,8410.0,-0.37864685,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
380,8420.0,-0.43340302,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
381,8430.0,-0.27848816,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
382,8440.0,-0.19874573,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
383,8450.0,-0.24335098,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
384,8460.0,-0.16035461,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
385,8470.0,-0.35276794,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
386,8480.0,-0.46794128,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
387,8490.0,-0.38733292,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
388,8500.0,-0.043697357,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
389,8510.0,-0.19799423,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
390,8520.0,-0.3933487,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
391,8530.0,-0.17622757,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
392,8540.0,-0.2165947,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
393,8550.0,-0.25959015,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
394,8560.0,-0.42882156,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
395,8570.0,-0.4957428,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
396,8580.0,-0.022518158,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
397,8590.0,-0.13129807,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
398,8600.0,-0.4087181,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
399,8610.0,-0.4695511,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
400,8620.0,-0.2555809,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
401,8630.0,-0.16625977,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
402,8640.0,-0.46253967,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
403,8650.0,-0.15227509,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
404,8660.0,-0.35210037,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
405,8670.0,-0.5137825,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
406,8680.0,-0.24616623,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
407,8690.0,-0.2023735,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
408,8700.0,-0.44873428,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
409,8710.0,-0.37918472,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
410,8720.0,-0.13005447,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
411,8730.0,-0.35564804,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
412,8740.0,-0.15834427,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
413,8750.0,-0.27158356,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
414,8760.0,-0.34539413,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
415,8770.0,-0.06249237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
416,8780.0,-0.31524658,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
417,8790.0,-0.15604782,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
418,8800.0,-0.33995438,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
419,8810.0,-0.30812454,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
420,8820.0,-0.39401627,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
421,8830.0,-0.29740906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
422,8840.0,-0.11003494,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
423,8850.0,-0.2890396,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
424,8860.0,-0.618351,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
425,8870.0,-0.4055252,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
426,8880.0,-0.122112274,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
427,8890.0,-0.32697296,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
428,8900.0,-0.38122177,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
429,8910.0,-0.3213768,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
430,8920.0,-0.55244446,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
431,8930.0,-0.36587906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
432,8940.0,-0.19266129,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
433,8950.0,-0.4594803,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
434,8960.0,-0.61037827,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
435,8970.0,-0.2742958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
436,8980.0,-0.22930908,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
437,8990.0,-0.57149124,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
438,9000.0,-0.35982895,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
439,9010.0,-0.27029037,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
440,9020.0,0.036392212,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
441,9030.0,-0.17665863,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
442,9040.0,-0.3454666,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
443,9050.0,-0.54907227,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
444,9060.0,-0.2284813,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
445,9070.0,-0.19370651,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
446,9080.0,-0.49315643,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
447,9090.0,-0.56759644,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
448,9100.0,-0.42807388,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
449,9110.0,-0.2963333,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
450,9120.0,-0.28040314,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
451,9130.0,-0.31676102,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
452,10750.0,-0.3383255,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
453,10760.0,-0.37291336,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
454,10770.0,-0.61452866,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
455,10780.0,-0.6177063,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
456,10790.0,-0.3789215,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
457,10800.0,-0.58553314,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
458,10810.0,-0.46110916,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
459,10820.0,-0.31616974,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
460,10830.0,-0.43716812,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
461,10840.0,-0.34851074,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
462,10850.0,-0.28468323,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
463,10860.0,-0.4727745,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
464,10870.0,-0.6832199,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
465,10880.0,-0.41490555,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
466,10890.0,-0.188797,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
467,10900.0,-0.43798065,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
468,10910.0,-0.35269165,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
469,10920.0,-0.2758789,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
470,10930.0,-0.58369446,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
471,10940.0,-0.47093964,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
472,10950.0,-0.28186798,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
473,10960.0,-0.36004257,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
474,10970.0,-0.4318428,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
475,10980.0,-0.3882141,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
476,10990.0,-0.22644043,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
477,11000.0,-0.27810287,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
478,11010.0,-0.47481155,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
479,11020.0,-0.63970566,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
480,11030.0,-0.47751236,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
481,11040.0,-0.3255577,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
482,11050.0,-0.19783783,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
483,11060.0,-0.06525421,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
484,11070.0,-0.28797913,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
485,11080.0,-0.73883057,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
486,11090.0,-0.665184,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
487,11100.0,-0.02702713,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
